lap_var,actual,phone,width
811.4785716693749,Blurry,Samsung,400
199.65877601789927,Blurry,Samsung,1600
426.8244194480543,Not,Samsung,4128
8106.732816633056,Not,Samsung,400
3257.7747014777347,Not,Samsung,1600
167.27505350246636,Blurry,Samsung,4128
3818.793979130834,Blurry,Samsung,400
998.7915348951276,Blurry,Samsung,1600
62.55523545084678,Blurry,Samsung,4128
837.9886589197223,Blurry,Samsung,400
197.06204166562378,Blurry,Samsung,1600
63.60955097316032,Blurry,Samsung,4128
863.4811663263889,Blurry,Samsung,400
202.18180818877497,Blurry,Samsung,1600
405.0246777295478,Not,Samsung,4128
7658.258971394375,Not,Samsung,400
3114.745597230205,Not,Samsung,1600
84.26050101513248,Blurry,Samsung,4128
1174.0379893915972,Blurry,Samsung,400
321.40232181908743,Blurry,Samsung,1600
68.83072736169073,Blurry,Samsung,4128
959.37356076,Blurry,Samsung,400
220.83770816578536,Blurry,Samsung,1600
63.508110769707436,Blurry,Samsung,4128
822.3185530815973,Blurry,Samsung,400
198.9417945468479,Blurry,Samsung,1600
429.4225226373492,Not,Samsung,4128
6361.823530212223,Not,Samsung,400
3377.227154687332,Not,Samsung,1600
121.93005830445051,Blurry,Samsung,4128
1940.5440496788892,Blurry,Samsung,400
730.8900083129679,Blurry,Samsung,1600
33.09244478454611,Blurry,Samsung,4128
776.7776382132639,Blurry,Samsung,400
119.52043853401037,Blurry,Samsung,1600
23.493648185327835,Blurry,Samsung,4128
450.2493831110416,Blurry,Samsung,400
70.7286468749121,Blurry,Samsung,1600
533.150514518969,Not,Samsung,4128
7213.064478493333,Not,Samsung,400
4242.697229685054,Not,Samsung,1600
46.686281637152796,Blurry,Samsung,4128
911.9950352132638,Blurry,Samsung,400
215.1647635182194,Blurry,Samsung,1600
40.45673399416755,Blurry,Samsung,4128
953.9138269155555,Blurry,Samsung,400
168.33504944020166,Blurry,Samsung,1600
17.506784188189826,Blurry,Samsung,4128
172.5516638332639,Blurry,Samsung,400
48.67378278241943,Blurry,Samsung,1600
689.449230229846,Not,Samsung,4128
7967.197325041597,Not,Samsung,400
5248.668942596612,Not,Samsung,1600
99.555138493202,Blurry,Samsung,4128
1543.5732166566668,Blurry,Samsung,400
541.4653531143653,Blurry,Samsung,1600
39.591750846668,Blurry,Samsung,4128
946.9679371093749,Blurry,Samsung,400
164.82876444460825,Blurry,Samsung,1600
24.675737858446453,Blurry,Samsung,4128
514.0321658197223,Blurry,Samsung,400
78.98053972645397,Blurry,Samsung,1600
588.6597402953462,Not,Samsung,4128
7384.13066232639,Not,Samsung,400
4608.045892184156,Not,Samsung,1600
77.98522912745565,Blurry,Samsung,4128
1388.4477357049307,Blurry,Samsung,400
446.54105936788085,Blurry,Samsung,1600
29.334455996891915,Blurry,Samsung,4128
698.0970027715972,Blurry,Samsung,400
102.9977557249281,Blurry,Samsung,1600
22.980389953985686,Blurry,Samsung,4128
450.55853359159727,Blurry,Samsung,400
71.24848072914469,Blurry,Samsung,1600
712.0336623551306,Not,Samsung,4128
8026.853826571596,Not,Samsung,400
5257.202483394626,Not,Samsung,1600
39.08215166562414,Blurry,Samsung,4128
687.3585160499305,Blurry,Samsung,400
163.27459321731735,Blurry,Samsung,1600
33.15143369866458,Blurry,Samsung,4128
813.4233804930556,Blurry,Samsung,400
130.5325381368682,Blurry,Samsung,1600
20.559020259868404,Blurry,Samsung,4128
414.4131445555555,Blurry,Samsung,400
61.2202714591135,Blurry,Samsung,1600
295.49097694806653,Not,Samsung,4128
4537.878348932221,Not,Samsung,400
2299.019871350325,Not,Samsung,1600
183.55627090954547,Blurry,Samsung,4128
3376.0696282708336,Blurry,Samsung,400
1526.9992661441393,Blurry,Samsung,1600
20.41685310281246,Blurry,Samsung,4128
412.9626493863889,Blurry,Samsung,400
52.046131178332246,Blurry,Samsung,1600
16.50688368429572,Blurry,Samsung,4128
252.85063113305554,Blurry,Samsung,400
36.516431735481476,Blurry,Samsung,1600
445.1860575622783,Not,Samsung,4128
6140.639119359376,Not,Samsung,400
3633.204641646892,Not,Samsung,1600
93.42648728577858,Blurry,Samsung,4128
1836.2017626915974,Blurry,Samsung,400
623.6506729162326,Blurry,Samsung,1600
22.5775728353368,Blurry,Samsung,4128
448.58908479,Blurry,Samsung,400
61.85717654595023,Blurry,Samsung,1600
16.250985147391965,Blurry,Samsung,4128
247.78740600493055,Blurry,Samsung,400
35.25820416350261,Blurry,Samsung,1600
566.8336322830976,Not,Samsung,4128
6260.009637133264,Not,Samsung,400
4190.176658187981,Not,Samsung,1600
209.15442793030226,Blurry,Samsung,4128
3412.089066386389,Blurry,Samsung,400
1699.3908848825865,Blurry,Samsung,1600
22.245195099574683,Blurry,Samsung,4128
422.12540105666665,Blurry,Samsung,400
59.83876725551654,Blurry,Samsung,1600
15.852383366220188,Blurry,Samsung,4128
226.41520788888892,Blurry,Samsung,400
33.55868513333223,Blurry,Samsung,1600
435.7113328150191,Not,Samsung,4128
5577.052578993056,Not,Samsung,400
3457.171006103055,Not,Samsung,1600
62.70414764460904,Blurry,Samsung,4128
867.8466689565972,Blurry,Samsung,400
302.7766416046862,Blurry,Samsung,1600
31.581244791269114,Blurry,Samsung,4128
693.8434986388888,Blurry,Samsung,400
115.3122874425998,Blurry,Samsung,1600
15.75219422712833,Blurry,Samsung,4128
218.27969279972223,Blurry,Samsung,400
33.97073899386693,Blurry,Samsung,1600
488.2669352189125,Not,Samsung,4128
5545.290964233055,Not,Samsung,400
3580.553178323953,Not,Samsung,1600
91.88295350059262,Blurry,Samsung,4128
1418.6490084299303,Blurry,Samsung,400
491.11658596084993,Blurry,Samsung,1600
19.05637150267391,Blurry,Samsung,4128
328.33399587993057,Blurry,Samsung,400
44.90962310077147,Blurry,Samsung,1600
16.706219958336533,Blurry,Samsung,4128
220.46111577083332,Blurry,Samsung,400
36.18367226276015,Blurry,Samsung,1600
186.49394927024767,Not,Samsung,4128
2563.2552333330555,Not,Samsung,400
1036.6323458224829,Not,Samsung,1600
60.46531251468242,Blurry,Samsung,4128
615.9000660499305,Blurry,Samsung,400
206.01175170562067,Blurry,Samsung,1600
57.81379879702132,Blurry,Samsung,4128
514.1020691975,Blurry,Samsung,400
178.85989574395708,Blurry,Samsung,1600
55.35190271061438,Blurry,Samsung,4128
392.6955181165972,Blurry,Samsung,400
166.6905712268811,Blurry,Samsung,1600
312.1477274187434,Not,Samsung,4128
4213.610694319722,Not,Samsung,400
2194.2688722345815,Not,Samsung,1600
76.22097678817309,Blurry,Samsung,4128
781.0296637197223,Blurry,Samsung,400
278.30448124895736,Blurry,Samsung,1600
59.42344606960152,Blurry,Samsung,4128
523.0295596488888,Blurry,Samsung,400
183.78381665025057,Blurry,Samsung,1600
54.86046346698908,Blurry,Samsung,4128
392.48970901222225,Blurry,Samsung,400
166.25397709130178,Blurry,Samsung,1600
347.0891004715731,Not,Samsung,4128
4381.9137359822225,Not,Samsung,400
2428.730888524983,Not,Samsung,1600
143.73679411605022,Blurry,Samsung,4128
1976.8976716597224,Blurry,Samsung,400
706.1792395741492,Blurry,Samsung,1600
57.48144663696021,Blurry,Samsung,4128
524.8201941999305,Blurry,Samsung,400
179.37588306558575,Blurry,Samsung,1600
53.799517936372744,Blurry,Samsung,4128
387.3990045197222,Blurry,Samsung,400
162.99383250250628,Blurry,Samsung,1600
328.200530378688,Not,Samsung,4128
4298.095629821598,Not,Samsung,400
2307.2150697508287,Not,Samsung,1600
97.65754487674887,Blurry,Samsung,4128
1352.6795576666666,Blurry,Samsung,400
414.22472862955084,Blurry,Samsung,1600
58.9317301766654,Blurry,Samsung,4128
522.6045408749305,Blurry,Samsung,400
182.92729010309,Blurry,Samsung,1600
55.134271069999244,Blurry,Samsung,4128
383.3949984360416,Blurry,Samsung,400
165.8257988567317,Blurry,Samsung,1600
334.9898151989113,Not,Samsung,4128
4173.236775136041,Not,Samsung,400
2336.345972464567,Not,Samsung,1600
117.66264148279751,Blurry,Samsung,4128
1593.1529073499307,Blurry,Samsung,400
561.1978833331767,Blurry,Samsung,1600
56.323710055826474,Blurry,Samsung,4128
482.3024361322221,Blurry,Samsung,400
172.66650422471113,Blurry,Samsung,1600
54.48104193025213,Blurry,Samsung,4128
388.1844800975,Blurry,Samsung,400
164.32655289998672,Blurry,Samsung,1600
252.8251885234465,Not,Samsung,4128
8682.519656058266,Not,Samsung,400
2658.718580701214,Not,Samsung,1600
84.73040098800566,Blurry,Samsung,4128
2989.2127825530556,Blurry,Samsung,400
638.3434494110784,Blurry,Samsung,1600
43.51288773706217,Blurry,Samsung,4128
1886.4902063965972,Blurry,Samsung,400
197.66340361203092,Blurry,Samsung,1600
30.443778731655726,Blurry,Samsung,4128
1053.1969644108335,Blurry,Samsung,400
103.33146665624562,Blurry,Samsung,1600
288.27987731905887,Not,Samsung,4128
9652.708534790001,Not,Samsung,400
3085.326068727811,Not,Samsung,1600
102.76198358457391,Blurry,Samsung,4128
4018.1317175099994,Blurry,Samsung,400
833.0440453021844,Blurry,Samsung,1600
50.813886028442255,Blurry,Samsung,4128
2247.935395086389,Blurry,Samsung,400
263.28783229166555,Blurry,Samsung,1600
33.69420782657758,Blurry,Samsung,4128
1227.2228984375004,Blurry,Samsung,400
122.89896144520397,Blurry,Samsung,1600
372.22405348055673,Not,Samsung,4128
10894.22235874104,Not,Samsung,400
3744.7514802810074,Not,Samsung,1600
89.57045668395378,Blurry,Samsung,4128
2762.519061164167,Blurry,Samsung,400
630.2443711887038,Blurry,Samsung,1600
61.48614648093676,Blurry,Samsung,4128
2667.2874699108334,Blurry,Samsung,400
364.61590940480454,Blurry,Samsung,1600
35.108989677012815,Blurry,Samsung,4128
1297.0897847441663,Blurry,Samsung,400
131.00240461735675,Blurry,Samsung,1600
319.00310157328084,Not,Samsung,4128
10657.37585429993,Not,Samsung,400
3398.6742213047064,Not,Samsung,1600
115.06172263023953,Blurry,Samsung,4128
3718.1493607455564,Blurry,Samsung,400
943.9423447675774,Blurry,Samsung,1600
44.187606726344406,Blurry,Samsung,4128
1980.8264966997222,Blurry,Samsung,400
205.08943854041243,Blurry,Samsung,1600
32.149043587882176,Blurry,Samsung,4128
1146.79449711,Blurry,Samsung,400
111.33944270676648,Blurry,Samsung,1600
359.29054761819873,Not,Samsung,4128
11171.238848078885,Not,Samsung,400
3622.646491436628,Not,Samsung,1600
85.53445954241168,Blurry,Samsung,4128
2706.266276915556,Blurry,Samsung,400
558.3852338327471,Blurry,Samsung,1600
50.48419437574608,Blurry,Samsung,4128
2595.2431959988894,Blurry,Samsung,400
268.3661764160997,Blurry,Samsung,1600
30.623386932621393,Blurry,Samsung,4128
1164.9005130549303,Blurry,Samsung,400
103.6598542323673,Blurry,Samsung,1600
207.3103276853972,Not,Samsung,4128
5520.038815972222,Not,Samsung,400
1698.6999239573568,Not,Samsung,1600
80.4203538521958,Blurry,Samsung,4128
3428.308830878889,Blurry,Samsung,400
677.4084775993679,Blurry,Samsung,1600
25.809078383585714,Blurry,Samsung,4128
832.541198266389,Blurry,Samsung,400
79.2738119609698,Blurry,Samsung,1600
19.675557688317657,Blurry,Samsung,4128
461.55307434659716,Blurry,Samsung,400
45.60877916208225,Blurry,Samsung,1600
290.9625346167874,Not,Samsung,4128
6199.501141877501,Not,Samsung,400
2187.509171316021,Not,Samsung,1600
153.2153703392396,Blurry,Samsung,4128
5013.595344937499,Blurry,Samsung,400
1426.312298429568,Blurry,Samsung,1600
26.523709514334456,Blurry,Samsung,4128
841.1352526927083,Blurry,Samsung,400
81.24553801631919,Blurry,Samsung,1600
20.07511148398697,Blurry,Samsung,4128
475.73161036937506,Blurry,Samsung,400
46.47856145801976,Blurry,Samsung,1600
292.81266663728314,Not,Samsung,4128
6383.99670560493,Not,Samsung,400
2247.1509411164698,Not,Samsung,1600
159.14929533509127,Blurry,Samsung,4128
4772.596831795558,Blurry,Samsung,400
1431.3641315447137,Blurry,Samsung,1600
27.7079036932678,Blurry,Samsung,4128
883.3699235193749,Blurry,Samsung,400
87.15886689691166,Blurry,Samsung,1600
20.69836336849653,Blurry,Samsung,4128
485.9649506530556,Blurry,Samsung,400
48.52700757229789,Blurry,Samsung,1600
260.0857332350138,Not,Samsung,4128
6518.258198463264,Not,Samsung,400
2143.834425352819,Not,Samsung,1600
73.90791520023163,Blurry,Samsung,4128
2138.4729032332634,Blurry,Samsung,400
493.80752547411436,Blurry,Samsung,1600
27.62041040830516,Blurry,Samsung,4128
904.0987966027084,Blurry,Samsung,400
87.91059373914926,Blurry,Samsung,1600
20.200091014124087,Blurry,Samsung,4128
465.4731517027083,Blurry,Samsung,400
46.83118479850234,Blurry,Samsung,1600
312.770392067331,Not,Samsung,4128
6453.209355027708,Not,Samsung,400
2284.231516880676,Not,Samsung,1600
76.59009554897499,Blurry,Samsung,4128
2883.84999684,Blurry,Samsung,400
576.6378463931677,Blurry,Samsung,1600
25.522734406280108,Blurry,Samsung,4128
751.2462822299304,Blurry,Samsung,400
71.27636636418293,Blurry,Samsung,1600
20.801728438357816,Blurry,Samsung,4128
458.85675306555555,Blurry,Samsung,400
47.776874020724804,Blurry,Samsung,1600
224.01127162855778,Not,Samsung,4128
5552.534731465556,Not,Samsung,400
1631.0465863057445,Not,Samsung,1600
77.0076325317056,Blurry,Samsung,4128
1140.9415403415976,Blurry,Samsung,400
292.0670009249305,Blurry,Samsung,1600
62.3840405452943,Blurry,Samsung,4128
921.7024133832639,Blurry,Samsung,400
204.3064665083289,Blurry,Samsung,1600
56.416356262749126,Blurry,Samsung,4128
587.2171154197221,Blurry,Samsung,400
172.2879552076551,Blurry,Samsung,1600
294.93162845253,Not,Samsung,4128
6829.957078270833,Not,Samsung,400
2255.0699801558158,Not,Samsung,1600
167.7707686169655,Blurry,Samsung,4128
4279.668827753056,Blurry,Samsung,400
1070.605364060154,Blurry,Samsung,1600
68.64932933618638,Blurry,Samsung,4128
953.6361268308332,Blurry,Samsung,400
220.37651737650947,Blurry,Samsung,1600
62.38412583538187,Blurry,Samsung,4128
632.9758817965973,Blurry,Samsung,400
191.0973831903547,Blurry,Samsung,1600
334.1320371622647,Not,Samsung,4128
7327.731739555556,Not,Samsung,400
2489.5786122098953,Not,Samsung,1600
193.16009560757834,Blurry,Samsung,4128
4831.6951937110425,Blurry,Samsung,400
1327.6500103103629,Blurry,Samsung,1600
68.74808757397896,Blurry,Samsung,4128
993.5102948499306,Blurry,Samsung,400
222.46402078146448,Blurry,Samsung,1600
61.50855559576879,Blurry,Samsung,4128
646.7638386388888,Blurry,Samsung,400
189.0508643694443,Blurry,Samsung,1600
342.6171760512251,Not,Samsung,4128
7670.809709906667,Not,Samsung,400
2538.5198135185387,Not,Samsung,1600
135.36036268987908,Blurry,Samsung,4128
3460.5528464530553,Blurry,Samsung,400
780.2928248140234,Blurry,Samsung,1600
71.22893732355135,Blurry,Samsung,4128
1023.1655309308334,Blurry,Samsung,400
230.71858849057185,Blurry,Samsung,1600
60.635430594120464,Blurry,Samsung,4128
643.2796631197223,Blurry,Samsung,400
186.21482335273407,Blurry,Samsung,1600
357.413141355185,Not,Samsung,4128
7702.141727599931,Not,Samsung,400
2605.722613897361,Not,Samsung,1600
68.64120846831253,Blurry,Samsung,4128
953.7487079215972,Blurry,Samsung,400
238.81705468673795,Blurry,Samsung,1600
70.30941497131886,Blurry,Samsung,4128
1069.8329489775,Blurry,Samsung,400
229.12658691285787,Blurry,Samsung,1600
64.78986254000485,Blurry,Samsung,4128
995.0868939549307,Blurry,Samsung,400
210.1913190747069,Blurry,Samsung,1600
507.2129817416594,Not,Nokia,3264
5259.747202066389,Not,Nokia,400
1838.2940529046193,Not,Nokia,1600
258.29090613351934,Blurry,Nokia,3264
1120.0133591066665,Blurry,Nokia,400
386.30564862914923,Blurry,Nokia,1600
364.1078980043915,Blurry,Nokia,3264
3141.2953071599995,Blurry,Nokia,400
969.1640139940573,Blurry,Nokia,1600
282.7717997066753,Blurry,Nokia,3264
1370.3446361322224,Blurry,Nokia,400
402.1250433188147,Blurry,Nokia,1600
547.9126205925934,Not,Nokia,3264
5464.674120130833,Not,Nokia,400
1983.5594852094516,Not,Nokia,1600
275.09661176416483,Blurry,Nokia,3264
1189.6776758400001,Blurry,Nokia,400
427.2187879049306,Blurry,Nokia,1600
396.0965412353824,Blurry,Nokia,3264
3378.298892866389,Blurry,Nokia,400
1050.9325920725366,Blurry,Nokia,1600
284.3517198578155,Blurry,Nokia,3264
1475.429237521597,Blurry,Nokia,400
406.9621965667435,Blurry,Nokia,1600
570.7615908908747,Not,Nokia,3264
5696.368273279932,Not,Nokia,400
2111.9934093060933,Not,Nokia,1600
493.1262086046018,Blurry,Nokia,3264
5416.106505566597,Blurry,Nokia,400
1882.1825145697228,Blurry,Nokia,1600
368.1565034330604,Blurry,Nokia,3264
3245.9992356863895,Blurry,Nokia,400
985.9741180794133,Blurry,Nokia,1600
276.1204781848278,Blurry,Nokia,3264
1444.2685683822222,Blurry,Nokia,400
393.080238587693,Blurry,Nokia,1600
562.895747809385,Not,Nokia,3264
5583.634657271597,Not,Nokia,400
2050.9487426473847,Not,Nokia,1600
279.7334798192361,Blurry,Nokia,3264
1251.7741821597224,Blurry,Nokia,400
422.0355541087662,Blurry,Nokia,1600
377.0732785154724,Blurry,Nokia,3264
3180.5142973915968,Blurry,Nokia,400
984.2436478751277,Blurry,Nokia,1600
281.3680374963978,Blurry,Nokia,3264
1571.831125862222,Blurry,Nokia,400
410.3321286440537,Blurry,Nokia,1600
573.000154310801,Not,Nokia,3264
5877.944921669375,Not,Nokia,400
2161.8405890180047,Not,Nokia,1600
246.38172327733525,Blurry,Nokia,3264
989.5078995988889,Blurry,Nokia,400
349.9206982893551,Blurry,Nokia,1600
359.6003705490259,Blurry,Nokia,3264
3132.756049277499,Blurry,Nokia,400
941.9032488553995,Blurry,Nokia,1600
280.34528122815044,Blurry,Nokia,3264
1474.2948307215972,Blurry,Nokia,400
399.20399478664905,Blurry,Nokia,1600
357.8842467452383,Not,Nokia,3264
3842.067988222222,Not,Nokia,400
1580.3100630184877,Not,Nokia,1600
90.84947192259897,Blurry,Nokia,3264
753.8073496663889,Blurry,Nokia,400
195.77341034331582,Blurry,Nokia,1600
208.31690689187056,Blurry,Nokia,3264
2209.779935653056,Blurry,Nokia,400
799.4419213527992,Blurry,Nokia,1600
91.98802344093336,Blurry,Nokia,3264
653.1903840863889,Blurry,Nokia,400
142.78075862306613,Blurry,Nokia,1600
348.51836390917833,Not,Nokia,3264
3749.529908830834,Not,Nokia,400
1545.7043097707676,Not,Nokia,1600
97.67231098630909,Blurry,Nokia,3264
936.7386444641667,Blurry,Nokia,400
247.66213795382794,Blurry,Nokia,1600
205.8231790301594,Blurry,Nokia,3264
2261.9195132266664,Blurry,Nokia,400
804.6073535542641,Blurry,Nokia,1600
85.9007174870773,Blurry,Nokia,3264
636.229484058264,Blurry,Nokia,400
134.02997759363905,Blurry,Nokia,1600
344.60703387011245,Not,Nokia,3264
3504.560230610833,Not,Nokia,400
1488.3118487356667,Not,Nokia,1600
98.93645866786771,Blurry,Nokia,3264
930.4636480863886,Blurry,Nokia,400
262.89611857638886,Blurry,Nokia,1600
194.6404583598521,Blurry,Nokia,3264
2072.3509312788888,Blurry,Nokia,400
738.4308795639033,Blurry,Nokia,1600
90.81215554413656,Blurry,Nokia,3264
597.9565297233333,Blurry,Nokia,400
136.87799246864145,Blurry,Nokia,1600
347.5378108797847,Not,Nokia,3264
3604.0648199108336,Not,Nokia,400
1521.7167264432592,Not,Nokia,1600
191.4235950645858,Blurry,Nokia,3264
2350.6511591822223,Blurry,Nokia,400
798.8270394733004,Blurry,Nokia,1600
178.19565556947177,Blurry,Nokia,3264
1796.2104180308331,Blurry,Nokia,400
639.5667598742959,Blurry,Nokia,1600
89.8297769593273,Blurry,Nokia,3264
641.8332217899305,Blurry,Nokia,400
141.32071958634438,Blurry,Nokia,1600
335.1401999606994,Not,Nokia,3264
3142.7464932482635,Not,Nokia,400
1378.5909311965527,Not,Nokia,1600
105.11007020663249,Blurry,Nokia,3264
816.7886090933333,Blurry,Nokia,400
244.51939093047923,Blurry,Nokia,1600
193.50996936881,Blurry,Nokia,3264
1817.4856073155554,Blurry,Nokia,400
674.4088793256225,Blurry,Nokia,1600
93.00985344233574,Blurry,Nokia,3264
556.3689345677084,Blurry,Nokia,400
137.4080858266395,Blurry,Nokia,1600
330.4554480074232,Not,Nokia,3264
2760.1024464499305,Not,Nokia,400
903.4976807843294,Not,Nokia,1600
225.1940976568857,Blurry,Nokia,3264
511.26627689972213,Blurry,Nokia,400
320.46404792895424,Blurry,Nokia,1600
312.9461746592362,Blurry,Nokia,3264
2228.0159843165975,Blurry,Nokia,400
756.2308824201276,Blurry,Nokia,1600
230.19320553588983,Blurry,Nokia,3264
1049.1823035832638,Blurry,Nokia,400
336.51211947222225,Blurry,Nokia,1600
420.0466242573798,Not,Nokia,3264
3673.968084591597,Not,Nokia,400
1331.8961475955555,Not,Nokia,1600
240.19637778830094,Blurry,Nokia,3264
581.2891186965974,Blurry,Nokia,400
351.6161473240006,Blurry,Nokia,1600
320.63314730919063,Blurry,Nokia,3264
2312.115524179931,Blurry,Nokia,400
783.9683849602595,Blurry,Nokia,1600
226.57754202658697,Blurry,Nokia,3264
994.1327726832637,Blurry,Nokia,400
331.1962193669462,Blurry,Nokia,1600
393.9679761692112,Not,Nokia,3264
3385.492154648889,Not,Nokia,400
1237.8053140611323,Not,Nokia,1600
235.61195397217605,Blurry,Nokia,3264
586.9685394660416,Blurry,Nokia,400
333.4206421407812,Blurry,Nokia,1600
290.586595419304,Blurry,Nokia,3264
2072.647055945556,Blurry,Nokia,400
704.7479352524732,Blurry,Nokia,1600
205.66674440495413,Blurry,Nokia,3264
921.6621411249306,Blurry,Nokia,400
301.1079119430271,Blurry,Nokia,1600
379.00070290763443,Not,Nokia,3264
3257.927748363264,Not,Nokia,400
1153.3364786088455,Not,Nokia,1600
211.71590120688748,Blurry,Nokia,3264
457.2732809915972,Blurry,Nokia,400
295.5944795578895,Blurry,Nokia,1600
294.066553606548,Blurry,Nokia,3264
1989.2806125860416,Blurry,Nokia,400
663.3767162799413,Blurry,Nokia,1600
219.982762649897,Blurry,Nokia,3264
1021.9601301549305,Blurry,Nokia,400
322.28787760229795,Blurry,Nokia,1600
374.35933718310866,Not,Nokia,3264
3227.814232493055,Not,Nokia,400
1160.6980622155554,Not,Nokia,1600
198.24439466971364,Blurry,Nokia,3264
417.2123833330555,Blurry,Nokia,400
279.3971848853058,Blurry,Nokia,1600
278.91499705293796,Blurry,Nokia,3264
1978.2485779099998,Blurry,Nokia,400
657.646321117018,Blurry,Nokia,1600
207.22156228062138,Blurry,Nokia,3264
922.1421054441665,Blurry,Nokia,400
298.2867694634333,Blurry,Nokia,1600
259.8688002609643,Not,Nokia,3264
1641.7070404582637,Not,Nokia,400
495.00131001583236,Not,Nokia,1600
226.04172142985252,Blurry,Nokia,3264
692.87542839,Blurry,Nokia,400
319.16701829296767,Blurry,Nokia,1600
227.56577031820882,Blurry,Nokia,3264
1030.7447293882637,Blurry,Nokia,400
346.7378505338272,Blurry,Nokia,1600
232.8424290946253,Blurry,Nokia,3264
954.0269645999306,Blurry,Nokia,400
330.9479685862458,Blurry,Nokia,1600
283.7285325550261,Not,Nokia,3264
2081.9113155288887,Not,Nokia,400
600.0105369785153,Not,Nokia,1600
229.42668256498544,Blurry,Nokia,3264
753.8105726622222,Blurry,Nokia,400
328.10764267660454,Blurry,Nokia,1600
238.96493711217582,Blurry,Nokia,3264
1109.9913268997223,Blurry,Nokia,400
366.63614202791666,Blurry,Nokia,1600
234.04838732872804,Blurry,Nokia,3264
943.4606393333333,Blurry,Nokia,400
332.32790042863274,Blurry,Nokia,1600
283.3710530449716,Not,Nokia,3264
2011.763653123264,Not,Nokia,400
615.6414978055558,Not,Nokia,1600
237.42603064441255,Blurry,Nokia,3264
778.8525970549306,Blurry,Nokia,400
343.5544509596084,Blurry,Nokia,1600
233.0578066659118,Blurry,Nokia,3264
1104.6220476077083,Blurry,Nokia,400
360.305140596171,Blurry,Nokia,1600
238.75000725366638,Blurry,Nokia,3264
928.9112372915971,Blurry,Nokia,400
338.01151135066743,Blurry,Nokia,1600
258.254152218201,Not,Nokia,3264
1518.3401979988892,Not,Nokia,400
459.35337900749875,Not,Nokia,1600
233.97637092527617,Blurry,Nokia,3264
843.1761413955555,Blurry,Nokia,400
345.8746446677038,Blurry,Nokia,1600
229.62608413191134,Blurry,Nokia,3264
932.3263638499305,Blurry,Nokia,400
335.1810454978992,Blurry,Nokia,1600
250.1161491041782,Blurry,Nokia,3264
1040.9337997663888,Blurry,Nokia,400
359.9101687322223,Blurry,Nokia,1600
272.65005538299863,Not,Nokia,3264
1952.4432364330557,Not,Nokia,400
569.1709244704748,Not,Nokia,1600
206.7195019372313,Blurry,Nokia,3264
542.1289992832639,Blurry,Nokia,400
287.19689739582,Blurry,Nokia,1600
228.03921649200996,Blurry,Nokia,3264
1013.2269601465972,Blurry,Nokia,400
343.0821958224826,Blurry,Nokia,1600
228.43154963255918,Blurry,Nokia,3264
999.0074309322223,Blurry,Nokia,400
326.943530393129,Blurry,Nokia,1600
103.86339344618587,Not,Nokia,3264
1180.267916982222,Not,Nokia,400
312.30114055108396,Not,Nokia,1600
67.34395316715897,Blurry,Nokia,3264
451.18140282666667,Blurry,Nokia,400
123.21640880470677,Blurry,Nokia,1600
79.81055641918549,Blurry,Nokia,3264
684.9447041232638,Blurry,Nokia,400
185.24108593147764,Blurry,Nokia,1600
71.6559479853262,Blurry,Nokia,3264
411.5269276549305,Blurry,Nokia,400
113.70879820739992,Blurry,Nokia,1600
120.13877591731325,Not,Nokia,3264
1332.7027400832637,Not,Nokia,400
366.6339884547644,Not,Nokia,1600
68.32037244596039,Blurry,Nokia,3264
383.8903810566667,Blurry,Nokia,400
121.80954655388885,Blurry,Nokia,1600
86.40670438151531,Blurry,Nokia,3264
753.310007983264,Blurry,Nokia,400
201.28736813377583,Blurry,Nokia,1600
67.38489429801123,Blurry,Nokia,3264
399.33940780770826,Blurry,Nokia,400
107.81014894614152,Blurry,Nokia,1600
125.54995921416538,Not,Nokia,3264
1211.8222385530553,Not,Nokia,400
378.344898872655,Not,Nokia,1600
70.44824038411228,Blurry,Nokia,3264
526.8051859375,Blurry,Nokia,400
133.7325347156508,Blurry,Nokia,1600
84.43787976826714,Blurry,Nokia,3264
743.5208144166667,Blurry,Nokia,400
195.98222128823537,Blurry,Nokia,1600
68.01135050593392,Blurry,Nokia,3264
360.5962699665972,Blurry,Nokia,400
107.08071964312064,Blurry,Nokia,1600
116.32892479017461,Not,Nokia,3264
1132.8955099149305,Not,Nokia,400
342.7326258382278,Not,Nokia,1600
78.66138639171952,Blurry,Nokia,3264
648.1796886910416,Blurry,Nokia,400
168.34865767070062,Blurry,Nokia,1600
77.32579128208062,Blurry,Nokia,3264
584.1379101330556,Blurry,Nokia,400
159.35570986429022,Blurry,Nokia,1600
69.84788107232232,Blurry,Nokia,3264
414.94955334416665,Blurry,Nokia,400
112.9326571749305,Blurry,Nokia,1600
127.39259111337037,Not,Nokia,3264
1081.2930251665973,Not,Nokia,400
353.49738980559783,Not,Nokia,1600
77.94920283633935,Blurry,Nokia,3264
401.5265362249305,Blurry,Nokia,400
141.04220323222214,Blurry,Nokia,1600
87.54957650601109,Blurry,Nokia,3264
581.2847395197222,Blurry,Nokia,400
174.48048105628004,Blurry,Nokia,1600
78.82797742582054,Blurry,Nokia,3264
375.3728494266666,Blurry,Nokia,400
119.38459537386045,Blurry,Nokia,1600
250.66784839052548,Not,Nokia,3264
1318.5431588488889,Not,Nokia,400
436.17624475736886,Not,Nokia,1600
205.35905505890443,Blurry,Nokia,3264
